STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,Measurement Flag,Quality Flag,Source Flag,Time of Observation,MDSF,Measurement Flag,Quality Flag,Source Flag,Time of Observation,DAPR,Measurement Flag,Quality Flag,Source Flag,Time of Observation,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT01,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT05,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT11,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT03,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080118,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,406, , ,0,9999,0,P, ,0,9999,-144, , ,0,0800,-356, , ,0,0800,-311, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080119,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,-78, , ,0,0800,-322, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080120,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,-89, , ,0,0800,-317, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080121,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,-78, , ,0,0800,-300, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080122,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,406, , ,0,9999,0,P, ,0,9999,-17, , ,0,0800,-283, , ,0,0800,-272, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080123,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,406, , ,0,9999,0,P, ,0,9999,-50, , ,0,0800,-317, , ,0,0800,-300, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080124,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,T, ,0,0800,-9999, , , ,9999,5, , ,0,9999,-72, , ,0,0800,-306, , ,0,0800,-183, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080125,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,8, , ,0,0800,432, , ,0,9999,30, , ,0,9999,-22, , ,0,0800,-306, , ,0,0800,-183, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080126,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,-50, , ,0,0800,-278, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080127,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,-28, , ,0,0800,-244, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080128,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,152, , ,0,0800,559, , ,0,9999,216, , ,0,9999,6, , ,0,0800,-39, ,S,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080129,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,30, , ,0,0800,660, , ,0,9999,104, , ,0,9999,11, , ,0,0800,-239, , ,0,0800,-183, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080130,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,5, , ,0,0800,635, , ,0,9999,18, , ,0,9999,-44, , ,0,0800,-189, , ,0,0800,-178, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080131,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,635, , ,0,9999,0,P, ,0,9999,-83, , ,0,0800,-283, , ,0,0800,-261, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080201,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,635, , ,0,9999,0,P, ,0,9999,-83, , ,0,0800,-261, , ,0,0800,-178, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080202,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,-22, , ,0,0800,-194, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080203,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,-67, , ,0,0800,-194, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080204,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,8, , ,0,0800,660, , ,0,9999,91, , ,0,9999,-6, , ,0,0800,-256, , ,0,0800,-50, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080205,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,660, , ,0,9999,0,P, ,0,9999,-17, , ,0,0800,-150, , ,0,0800,-139, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080206,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,660, , ,0,9999,0,P, ,0,9999,-39, , ,0,0800,-278, , ,0,0800,-261, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080207,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,635, , ,0,9999,0,P, ,0,9999,-44, , ,0,0800,-278, , ,0,0800,-228, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080208,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,28, , ,0,0800,-239, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080209,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,-11, , ,0,0800,-222, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080210,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,6, , ,0,0800,-250, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080211,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,584, , ,0,9999,0,P, ,0,9999,0, , ,0,0800,-239, , ,0,0800,-200, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080212,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,559, , ,0,9999,0,P, ,0,9999,39, , ,0,0800,-250, , ,0,0800,-111, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080213,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,559, , ,0,9999,0,P, ,0,9999,56, , ,0,0800,-250, , ,0,0800,-206, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080214,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,36, , ,0,0800,610, , ,0,9999,46, , ,0,9999,72, , ,0,0800,-206, , ,0,0800,-28, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080215,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,30, , ,0,0800,635, , ,0,9999,56, , ,0,9999,6, , ,0,0800,-67, , ,0,0800,-56, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080216,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,33, , ,0,0800,-139, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080217,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,50, , ,0,0800,-156, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080218,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,-28, , ,0,0800,-217, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080219,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,584, , ,0,9999,0,P, ,0,9999,44, , ,0,0800,-267, , ,0,0800,-244, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080220,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,559, , ,0,9999,0,P, ,0,9999,6, , ,0,0800,-239, , ,0,0800,-156, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080221,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,10, , ,0,0800,610, , ,0,9999,36, , ,0,9999,33, , ,0,0800,-156, , ,0,0800,-117, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080222,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,584, , ,0,9999,0,P, ,0,9999,39, , ,0,0800,-189, , ,0,0800,-178, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080223,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,28, , ,0,0800,-156, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080224,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,33, , ,0,0800,-183, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080225,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,10, , ,0,0800,610, , ,0,9999,53, , ,0,9999,11, , ,0,0800,-111, , ,0,0800,-61, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080226,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,5, , ,0,0800,610, , ,0,9999,28, , ,0,9999,22, , ,0,0800,-172, , ,0,0800,-156, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080227,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,610, , ,0,9999,0,P, ,0,9999,44, , ,0,0800,-250, , ,0,0800,-206, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080228,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,584, , ,0,9999,0,P, ,0,9999,33, , ,0,0800,-206, , ,0,0800,-183, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080229,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,584, , ,0,9999,0,P, ,0,9999,111, , ,0,0800,-228, , ,0,0800,-167, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080301,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,61, , ,0,0800,-211, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080302,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,117, , ,0,0800,-172, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080303,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,5, , ,0,0800,559, , ,0,9999,33, , ,0,9999,-22, , ,0,0800,-244, , ,0,0800,-217, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080304,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,559, , ,0,9999,0,P, ,0,9999,11, , ,0,0800,-233, , ,0,0800,-189, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080305,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,533, , ,0,9999,0,P, ,0,9999,28, , ,0,0800,-194, , ,0,0800,-167, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080306,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,533, , ,0,9999,0,P, ,0,9999,-22, , ,0,0800,-278, , ,0,0800,-250, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080307,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,533, , ,0,9999,0,P, ,0,9999,-39, , ,0,0800,-261, , ,0,0800,-167, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080308,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,28, , ,0,0800,-211, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080309,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,0, , ,0,0800,-189, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080310,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,8, , ,0,0800,533, , ,0,9999,69, , ,0,9999,33, , ,0,0800,-222, , ,0,0800,-200, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080311,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,533, , ,0,9999,0,T, ,0,9999,33, , ,0,0800,-222, , ,0,0800,-211, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080312,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,533, , ,0,9999,0,P, ,0,9999,33, , ,0,0800,-222, , ,0,0800,-194, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080313,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,508, , ,0,9999,0,P, ,0,9999,78, , ,0,0800,-200, , ,0,0800,-144, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080314,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,39, , ,0,0800,-217, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080315,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,44, , ,0,0800,-183, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080316,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,56, , ,0,0800,-144, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080317,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,508, , ,0,9999,0,P, ,0,9999,56, , ,0,0800,-106, , ,0,0800,-100, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080318,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,508, , ,0,9999,0,P, ,0,9999,50, , ,0,0800,-139, , ,0,0800,-139, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080319,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,483, , ,0,9999,0,P, ,0,9999,28, , ,0,0800,-178, , ,0,0800,-167, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080320,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,483, , ,0,9999,0,P, ,0,9999,89, , ,0,0800,-178, , ,0,0800,-144, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080321,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,457, , ,0,9999,0,P, ,0,9999,94, , ,0,0800,-178, , ,0,0800,-100, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080322,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,56, , ,0,0800,-156, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080323,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,67, , ,0,0800,-189, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080324,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,432, , ,0,9999,0,P, ,0,9999,56, , ,0,0800,-183, , ,0,0800,-167, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080325,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,432, , ,0,9999,0,P, ,0,9999,94, , ,0,0800,-167, , ,0,0800,-128, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080326,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,406, , ,0,9999,0,P, ,0,9999,111, , ,0,0800,-139, , ,0,0800,-133, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080327,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,381, , ,0,9999,0,P, ,0,9999,106, , ,0,0800,-133, , ,0,0800,-61, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20080328,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,381, , ,0,9999,0,P, ,0,9999,94, , ,0,0800,-117, , ,0,0800,-100, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
